GeneSymbol,GeneID,DiseaseName,DiseaseID
PTPRD,5789,Attention Deficit Disorder with Hyperactivity,MESH:D001289
PTPRD,5789,Breast Neoplasms,MESH:D001943
PTPRD,5789,Colorectal Neoplasms,MESH:D015179
PTPRD,5789,"Liver Cirrhosis, Experimental",MESH:D008106
PTPRD,5789,Restless Legs Syndrome,MESH:D012148
PTPRF,5792,"BREASTS AND/OR NIPPLES, APLASIA OR HYPOPLASIA OF, 2",OMIM:616001
PTPRF,5792,Disease Progression,MESH:D018450
PTPRF,5792,Heart Failure,MESH:D006333
PTPRF,5792,"Hypertrophy, Left Ventricular",MESH:D017379
PTPRF,5792,"Mesothelioma, Malignant",MESH:D000086002
PTPRF,5792,Stomach Neoplasms,MESH:D013274
PTPRG,5793,Stomach Neoplasms,MESH:D013274
PTPRJ,5795,Colorectal Neoplasms,MESH:D015179
PTPRK,5796,Melanoma,MESH:D008545
PTPRK,5796,Prostatic Neoplasms,MESH:D011471
PTPRO,5800,"Liver Cirrhosis, Experimental",MESH:D008106
PTPRO,5800,Liver Neoplasms,MESH:D008113
PTPRO,5800,Melanoma,MESH:D008545
PTPRO,5800,"NEPHROTIC SYNDROME, TYPE 6",OMIM:614196
PTPRQ,374462,"DEAFNESS, AUTOSOMAL RECESSIVE 84A",OMIM:613391
PTPRZ1,5803,Helicobacter Infections,MESH:D016481
PTPRZ1,5803,Pneumoconiosis,MESH:D011009
PTRH1,138428,"Liver Cirrhosis, Experimental",MESH:D008106
PTRH2,51651,"NEUROLOGIC, ENDOCRINE, AND PANCREATIC DISEASE, MULTISYSTEM, INFANTILE-ONSET 1",OMIM:616263
PTRH2,51651,Prostatic Neoplasms,MESH:D011471
PTRHD1,391356,"Liver Cirrhosis, Experimental",MESH:D008106
PTS,5805,6-pyruvoyl-tetrahydropterin synthase deficiency,MESH:C535325
PTTG1,9232,"Carcinoma, Hepatocellular",MESH:D006528
PTTG1,9232,Psoriasis,MESH:D011565
PTTG1,9232,Sjogren's Syndrome,MESH:D012859
PTX3,5806,Arsenic Poisoning,MESH:D020261
PTX3,5806,Pulmonary Fibrosis,MESH:D011658
PTX3,5806,Skin Diseases,MESH:D012871
PUF60,22827,Desbuquois syndrome,MESH:C535943
PUF60,22827,Mesothelioma,MESH:D008654
PUF60,22827,Necrosis,MESH:D009336
PUF60,22827,"Neoplasms, Experimental",MESH:D009374
PUF60,22827,VERHEIJ SYNDROME,OMIM:615583
PUM1,9698,Chemical and Drug Induced Liver Injury,MESH:D056486
PURA,5813,Epilepsy,MESH:D004827
PURA,5813,Neurodevelopmental Disorders,MESH:D065886
PURA,5813,"NEURODEVELOPMENTAL DISORDER WITH NEONATAL RESPIRATORY INSUFFICIENCY, HYPOTONIA, AND FEEDING DIFFICULTIES",OMIM:616158
PUS1,80324,Disease Progression,MESH:D018450
PUS1,80324,Myopathy with lactic acidosis and sideroblastic anemia,MESH:C536101
PUS1,80324,Stomach Neoplasms,MESH:D013274
PUS3,83480,NEURODEVELOPMENTAL DISORDER WITH MICROCEPHALY AND GRAY SCLERAE,OMIM:617051
PVALB,5816,"Adenoma, Oxyphilic",MESH:D018249
PVALB,5816,Bipolar Disorder,MESH:D001714
PVALB,5816,"Carcinoma, Renal Cell",MESH:D002292
PVALB,5816,Psychotic Disorders,MESH:D011618
PVALB,5816,Schizophrenia,MESH:D012559
PVALB,5816,Seizures,MESH:D012640
PVR,5817,"Leukemia, Myeloid, Acute",MESH:D015470
PVR,5817,Orofacial Cleft 1,MESH:C566121
PVR,5817,Poliomyelitis,MESH:D011051
PVR,5817,Prostatic Neoplasms,MESH:D011471
PVT1,5820,Hodgkin Disease,MESH:D006689
PVT1,5820,IgA Deficiency,MESH:D017098
PVT1,5820,Liver Cirrhosis,MESH:D008103
PVT1,5820,Neoplasm Invasiveness,MESH:D009361
PWAR1,145624,Prader-Willi Syndrome,MESH:D011218
PWAR6,100506965,"Mesothelioma, Malignant",MESH:D000086002
PWRN1,791114,Prader-Willi Syndrome,MESH:D011218
PWWP2B,170394,Polycystic Ovary Syndrome,MESH:D011085
PXDN,7837,Anterior segment mesenchymal dysgenesis,MESH:C537775
PXDN,7837,"Leukemia, Myeloid, Acute",MESH:D015470
PXDN,7837,"Liver Cirrhosis, Experimental",MESH:D008106
PXDN,7837,Retinitis pigmentosa 1,MESH:C538365
PXK,54899,"Arthritis, Rheumatoid",MESH:D001172
PXK,54899,"Lupus Erythematosus, Systemic",MESH:D008180
PXN,5829,"Carcinoma, Non-Small-Cell Lung",MESH:D002289
PXN,5829,"Cell Transformation, Neoplastic",MESH:D002471
PXN,5829,"Melanoma, Experimental",MESH:D008546
PXN,5829,Neoplasm Metastasis,MESH:D009362
PYCARD,29108,Adenocarcinoma,MESH:D000230
PYCARD,29108,Albuminuria,MESH:D000419
PYCARD,29108,Calcinosis,MESH:D002114
PYCARD,29108,"Carcinoma, Hepatocellular",MESH:D006528
PYCARD,29108,"Carcinoma, Large Cell",MESH:D018287
PYCARD,29108,"Carcinoma, Non-Small-Cell Lung",MESH:D002289
PYCARD,29108,"Carcinoma, Small Cell",MESH:D018288
PYCARD,29108,"Carcinoma, Squamous Cell",MESH:D002294
PYCARD,29108,Colorectal Neoplasms,MESH:D015179
PYCARD,29108,Heart Valve Diseases,MESH:D006349
PYCARD,29108,Hyperhomocysteinemia,MESH:D020138
PYCARD,29108,Kidney Diseases,MESH:D007674
PYCARD,29108,"Liver Cirrhosis, Experimental",MESH:D008106
PYCARD,29108,Lung Neoplasms,MESH:D008175
PYCARD,29108,"Mesothelioma, Malignant",MESH:D000086002
PYCARD,29108,Stomach Neoplasms,MESH:D013274
PYCARD,29108,Weight Gain,MESH:D015430
PYCR1,5831,Cutis Laxa,MESH:D003483
PYCR1,5831,"Cutis Laxa, Autosomal Recessive, Type IIB",MESH:C567855
PYCR1,5831,"CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IIIB",OMIM:614438
PYCR1,5831,Desbuquois syndrome,MESH:C535943
PYCR1,5831,"Liver Cirrhosis, Experimental",MESH:D008106
PYCR1,5831,Progeria,MESH:D011371
PYCR2,29920,"Carcinoma, Basal Cell",MESH:D002280
PYCR2,29920,"LEUKODYSTROPHY, HYPOMYELINATING, 10",OMIM:616420
PYD3,40916,"Purine-Pyrimidine Metabolism, Inborn Errors",MESH:D011686
PYGB,5834,"Carcinoma, Adenoid Cystic",MESH:D003528
PYGB,5834,Myocardial Ischemia,MESH:D017202
PYGB,5834,Salivary Gland Neoplasms,MESH:D012468
PYGL,5836,"Carcinoma, Hepatocellular",MESH:D006528
PYGL,5836,Chemical and Drug Induced Liver Injury,MESH:D056486
PYGL,5836,Glycogen Storage Disease Type VI,MESH:D006013
PYGM,5837,Glycogen Storage Disease Type V,MESH:D006012
PYGM,5837,Muscular Diseases,MESH:D009135
PYHIN1,149628,Asthma,MESH:D001249
PYHIN1,149628,Prostatic Neoplasms,MESH:D011471
PYROXD1,79912,Myofibrillar Myopathy,MESH:C580316
PYY,5697,Alzheimer Disease,MESH:D000544
PYY,5697,Anorexia,MESH:D000855
PYY,5697,Diarrhea,MESH:D003967
PYY,5697,Neural Tube Defects,MESH:D009436
PYY,5697,Obesity,MESH:D009765
PYY,5697,Vomiting,MESH:D014839
PZP,5858,"Carcinoma, Hepatocellular",MESH:D006528
PZP,5858,Chemical and Drug Induced Liver Injury,MESH:D056486
QARS1,5859,"MICROCEPHALY, PROGRESSIVE, WITH SEIZURES AND CEREBRAL AND CEREBELLAR ATROPHY",OMIM:615760
QARS1,5859,Prostatic Neoplasms,MESH:D011471
QDPR,5860,"HYPERPHENYLALANINEMIA, BH4-DEFICIENT, C",OMIM:261630
QDPR,5860,"Liver Failure, Acute",MESH:D017114
QDPR,5860,Phenylketonurias,MESH:D010661
QKI,9444,Demyelinating Diseases,MESH:D003711
QKI,9444,Glioma,MESH:D005910
QPCT,25797,"Dermatitis, Allergic Contact",MESH:D017449
QPCT,25797,"Leukemia, Lymphocytic, Chronic, B-Cell",MESH:D015451
QPCT,25797,Melanoma,MESH:D008545
QSOX1,5768,Substance-Related Disorders,MESH:D019966
R06C7.6,187641,Infertility,MESH:D007246
R3HDM2,22864,"Arthritis, Juvenile",MESH:D001171
R3HDM2,22864,"Liver Cirrhosis, Experimental",MESH:D008106
RAB11A,8766,Chloracne,MESH:D054506
RAB11B,9230,HIV Infections,MESH:D015658
RAB11FIP5,26056,Autistic Disorder,MESH:D001321
RAB12,201475,Myocardial Ischemia,MESH:D017202
RAB18,22931,Warburg Sjo Fledelius syndrome,MESH:C536681
RAB1B,81876,Myocardial Ischemia,MESH:D017202
RAB21,23011,Obesity,MESH:D009765
RAB23,51715,Acrocephalopolysyndactyly Type II,MESH:C563187
RAB23,51715,Desbuquois syndrome,MESH:C535943
RAB23,51715,Gastrointestinal Stromal Tumors,MESH:D046152
RAB27A,5873,Disease Progression,MESH:D018450
RAB27A,5873,Griscelli syndrome type 2,MESH:C537302
RAB27A,5873,Neoplasm Invasiveness,MESH:D009361
RAB27A,5873,Urinary Bladder Neoplasms,MESH:D001749
RAB27B,5874,Disease Progression,MESH:D018450
RAB27B,5874,Neoplasm Invasiveness,MESH:D009361
RAB27B,5874,Urinary Bladder Neoplasms,MESH:D001749
RAB28,9364,"Carcinoma, Basal Cell",MESH:D002280
RAB28,9364,CONE-ROD DYSTROPHY 18,OMIM:615374
RAB28,9364,Retinitis pigmentosa 1,MESH:C538365
RAB2A,5862,Polycystic Ovary Syndrome,MESH:D011085
RAB30,27314,"Liver Cirrhosis, Experimental",MESH:D008106
RAB31,11031,"Liver Cirrhosis, Experimental",MESH:D008106
RAB32,10981,"Dermatitis, Allergic Contact",MESH:D017449
RAB32,10981,HIV Infections,MESH:D015658
RAB32,10981,Leprosy,MESH:D007918
RAB32,10981,"Liver Cirrhosis, Experimental",MESH:D008106
RAB32,10981,Parkinson Disease,MESH:D010300
RAB33B,83452,Desbuquois syndrome,MESH:C535943
RAB39B,116442,Autistic Disorder,MESH:D001321
RAB39B,116442,Craniofacial Abnormalities,MESH:D019465
RAB39B,116442,Epilepsy,MESH:D004827
RAB39B,116442,Intellectual Disability,MESH:D008607
RAB39B,116442,"Mental Retardation, X-Linked 72",MESH:C564547
RAB39B,116442,"Parkinsonism, early onset with mental retardation",MESH:C537179
RAB39B,116442,X-Linked Intellectual Disability,MESH:D038901
RAB3A,5864,Ependymoma,MESH:D004806
RAB3GAP1,22930,Warburg Sjo Fledelius syndrome,MESH:C536681
RAB3GAP2,25782,Martsolf syndrome,MESH:C536028
RAB3GAP2,25782,Warburg Sjo Fledelius syndrome,MESH:C536681
RAB40AL,282808,Cognition Disorders,MESH:D003072
RAB40AL,282808,Craniofacial Abnormalities,MESH:D019465
RAB40AL,282808,Facies,MESH:D019066
RAB40AL,282808,Growth Disorders,MESH:D006130
RAB40AL,282808,Martin-Probst Deafness-Mental Retardation Syndrome,MESH:C564495
RAB40AL,282808,X-Linked Intellectual Disability,MESH:D038901
RAB40B,10966,"Liver Cirrhosis, Experimental",MESH:D008106
RAB4B,53916,Prostatic Neoplasms,MESH:D011471
RAB5A,5868,Myocardial Ischemia,MESH:D017202
RAB7A,7879,"Charcot-Marie-Tooth disease, Type 2B",MESH:C537989
RAB7A,7879,Myocardial Ischemia,MESH:D017202
RAB7B,338382,Acute Coronary Syndrome,MESH:D054058
RAB7B,338382,Osteoporosis,MESH:D010024
RAB8A,4218,"Arthritis, Rheumatoid",MESH:D001172
RAB8B,51762,"Liver Cirrhosis, Experimental",MESH:D008106
RABGAP1L,9910,"Liver Cirrhosis, Experimental",MESH:D008106
RABL3,285282,Pancreatic Neoplasms,MESH:D010190
RABL6,55684,Intellectual Disability,MESH:D008607
RAC1,5879,"Carcinoma, Hepatocellular",MESH:D006528
RAC1,5879,"Cardiomyopathy, Dilated",MESH:D002311
RAC1,5879,Cardiotoxicity,MESH:D066126
RAC1,5879,"Cell Transformation, Neoplastic",MESH:D002471
RAC1,5879,Diabetes Mellitus,MESH:D003920
RAC1,5879,Heart Failure,MESH:D006333
RAC1,5879,Liver Diseases,MESH:D008107
RAC1,5879,Melanoma,MESH:D008545
RAC1,5879,Neoplasm Metastasis,MESH:D009362
RAC1,5879,"Ventricular Dysfunction, Left",MESH:D018487
RAC2,5880,Disease Progression,MESH:D018450
RAC2,5880,Heart Diseases,MESH:D006331
RAC2,5880,"Leukemia, Myeloid, Acute",MESH:D015470
RAC2,5880,"Leukemia, Myelomonocytic, Juvenile",MESH:D054429
RAC2,5880,"Liver Cirrhosis, Experimental",MESH:D008106
RAC2,5880,Lymphoma,MESH:D008223
RAC2,5880,Melanoma,MESH:D008545
RAC2,5880,Neutrophil Immunodeficiency Syndrome,MESH:C564275
RAC3,5881,"Carcinoma, Basal Cell",MESH:D002280
RAC3,5881,Desbuquois syndrome,MESH:C535943
RAC3,5881,"Leukemia, Myeloid, Acute",MESH:D015470
RACGAP1,29127,"Carcinoma, Hepatocellular",MESH:D006528
RACGAP1,29127,Polycystic Ovary Syndrome,MESH:D011085
RACK1,10399,"Carcinoma, Squamous Cell",MESH:D002294
RACK1,10399,Mouth Neoplasms,MESH:D009062
RAD21,5885,De Lange Syndrome,MESH:D003635
RAD21,5885,Desbuquois syndrome,MESH:C535943
RAD21,5885,"Leukemia, Megakaryoblastic, of Down Syndrome",MESH:C566025
RAD21,5885,"Leukemia, Myeloid",MESH:D007951
RAD21,5885,Mungan Syndrome,MESH:C548078
RAD23A,5886,Disease Progression,MESH:D018450
RAD23A,5886,Stomach Neoplasms,MESH:D013274
RAD23B,5887,Craniofacial Abnormalities,MESH:D019465
RAD23B,5887,"Infertility, Male",MESH:D007248
RAD23B,5887,Prostatic Neoplasms,MESH:D011471
RAD50,10111,Asthma,MESH:D001249
RAD50,10111,Nijmegen Breakage Syndrome-Like Disorder,MESH:C567767
RAD51,5888,Breast Neoplasms,MESH:D001943
RAD51,5888,"FANCONI ANEMIA, COMPLEMENTATION GROUP R",OMIM:617244
RAD51,5888,Genetic Predisposition to Disease,MESH:D020022
RAD51,5888,Head and Neck Neoplasms,MESH:D006258
RAD51,5888,"Micronuclei, Chromosome-Defective",MESH:D048629
RAD51,5888,MIRROR MOVEMENTS 1,OMIM:157600
RAD51,5888,MIRROR MOVEMENTS 2,OMIM:614508
RAD51,5888,Triple Negative Breast Neoplasms,MESH:D064726
RAD51B,5890,Breast Neoplasms,MESH:D001943
RAD51B,5890,"Breast Neoplasms, Male",MESH:D018567
RAD51B,5890,Substance-Related Disorders,MESH:D019966
RAD51C,5889,Breast Neoplasms,MESH:D001943
RAD51C,5889,"BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 3",OMIM:613399
RAD51C,5889,Fanconi Anemia,MESH:D005199
RAD51C,5889,"FANCONI ANEMIA, COMPLEMENTATION GROUP O",OMIM:613390
RAD51C,5889,Ovarian Neoplasms,MESH:D010051
RAD51D,5892,"BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 4",OMIM:614291
RAD51D,5892,Chromosome Deletion,MESH:D002872
RAD51D,5892,Ovarian Neoplasms,MESH:D010051
RAD52,5893,"Carcinoma, Squamous Cell",MESH:D002294
RAD52,5893,Lung Neoplasms,MESH:D008175
RAD54B,25788,Colorectal Neoplasms,MESH:D015179
RAD54B,25788,"Lymphoma, Non-Hodgkin",MESH:D008228
RAD54L,8438,Breast Neoplasms,MESH:D001943
RAD54L,8438,"Carcinoma, Hepatocellular",MESH:D006528
RAD54L,8438,"Lymphoma, Non-Hodgkin",MESH:D008228
RAD9A,5883,"Neoplasms, Second Primary",MESH:D016609
RAET1L,154064,Alopecia Areata,MESH:D000506
RAF,31221,Coronavirus Infections,MESH:D018352
RAF,31221,Severe Acute Respiratory Syndrome,MESH:D045169
RAF1,5894,Breast Neoplasms,MESH:D001943
RAF1,5894,"Carcinoma, Non-Small-Cell Lung",MESH:D002289
RAF1,5894,"Carcinoma, Ovarian Epithelial",MESH:D000077216
RAF1,5894,"Cardiomyopathy, Dilated",MESH:D002311
RAF1,5894,"CARDIOMYOPATHY, DILATED, 1NN",OMIM:615916
RAF1,5894,"Cardiomyopathy, Hypertrophic",MESH:D002312
RAF1,5894,Desbuquois syndrome,MESH:C535943
RAF1,5894,Glioma,MESH:D005910
RAF1,5894,Hyperalgesia,MESH:D006930
RAF1,5894,Kidney Neoplasms,MESH:D007680
RAF1,5894,LEOPARD Syndrome,MESH:D044542
RAF1,5894,"LEOPARD syndrome, 2",MESH:C537117
RAF1,5894,Liver Neoplasms,MESH:D008113
RAF1,5894,Lung Neoplasms,MESH:D008175
RAF1,5894,"Mesothelioma, Malignant",MESH:D000086002
RAF1,5894,Noonan Syndrome,MESH:D009634
RAF1,5894,Noonan Syndrome 5,MESH:C548083
RAF1,5894,Prostatic Neoplasms,MESH:D011471
RAF1,5894,Tetralogy of Fallot,MESH:D013771
RAG1,5896,"Alpha-Beta T-Cell Lymphopenia with Gamma-Delta T-Cell Expansion, Severe Cytomegalovirus Infection, and Autoimmunity",MESH:C563691
RAG1,5896,Combined Cellular And Humoral Immune Defects With Granulomas,MESH:C567115
RAG1,5896,Prostatic Neoplasms,MESH:D011471
RAG1,5896,"Reticuloendotheliosis, familial, with eosinophilia",MESH:C538564
RAG1,5896,"Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-Negative, B Cell-Negative, NK Cell-Positive",MESH:C563311
RAG2,5897,"Arthritis, Experimental",MESH:D001169
RAG2,5897,Combined Cellular And Humoral Immune Defects With Granulomas,MESH:C567115
RAG2,5897,Eosinophilia,MESH:D004802
RAG2,5897,Metaplasia,MESH:D008679
RAG2,5897,Non-alcoholic Fatty Liver Disease,MESH:D065626
RAG2,5897,"Reticuloendotheliosis, familial, with eosinophilia",MESH:C538564
RAG2,5897,"Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-Negative, B Cell-Negative, NK Cell-Positive",MESH:C563311
RAI1,10743,Anxiety Disorders,MESH:D001008
RAI1,10743,Autism Spectrum Disorder,MESH:D000067877
RAI1,10743,Craniofacial Abnormalities,MESH:D019465
RAI1,10743,Dyssomnias,MESH:D020920
RAI1,10743,Growth Disorders,MESH:D006130
RAI1,10743,Intellectual Disability,MESH:D008607
RAI1,10743,Melanoma,MESH:D008545
RAI1,10743,Neurobehavioral Manifestations,MESH:D019954
RAI1,10743,Obesity,MESH:D009765
RAI1,10743,Potocki-Lupski syndrome,MESH:C538355
RAI1,10743,Psychomotor Agitation,MESH:D011595
RAI1,10743,Smith-Magenis Syndrome,MESH:D058496
RALA,5898,Desbuquois syndrome,MESH:C535943
RALBP1,10928,Hypertension,MESH:D006973
RALBP1,10928,Myocardial Ischemia,MESH:D017202
RALBP1,10928,Prostatic Neoplasms,MESH:D011471
RALGDS,5900,Intellectual Disability,MESH:D008607
RALGPS1,9649,Urinary Bladder Neoplasms,MESH:D001749
RALY,22913,Amphetamine-Related Disorders,MESH:D019969
RALYL,138046,Breast Neoplasms,MESH:D001943
RAMP1,10267,"Liver Cirrhosis, Experimental",MESH:D008106
RAMP2,10266,Adenocarcinoma,MESH:D000230
RAMP2,10266,Lung Neoplasms,MESH:D008175
RAMP2,10266,Respiratory Distress Syndrome,MESH:D012128
RAMP2,10266,Weight Gain,MESH:D015430
RAN,5901,Carcinoma,MESH:D002277
RAN,5901,HIV Infections,MESH:D015658
RAN,5901,Keloid,MESH:D007627
RAN,5901,"Mammary Neoplasms, Animal",MESH:D015674
RAN,5901,"Mammary Neoplasms, Experimental",MESH:D008325
RAN,5901,Osteoarthritis,MESH:D010003
RANBP1,5902,HIV Infections,MESH:D015658
RANBP1,5902,Kidney Neoplasms,MESH:D007680
RANBP10,57610,Disease Progression,MESH:D018450
RANBP10,57610,Stomach Neoplasms,MESH:D013274
RANBP2,5903,"ENCEPHALOPATHY, ACUTE, INFECTION-INDUCED, SUSCEPTIBILITY TO, 3",OMIM:608033
RANBP2,5903,"Granuloma, Plasma Cell",MESH:D006104
RANGAP1,5905,"Lymphoma, Large B-Cell, Diffuse",MESH:D016403
RANGRF,29098,Adenocarcinoma of Lung,MESH:D000077192
RANGRF,29098,"Disease Models, Animal",MESH:D004195
RAP1GAP,5909,Disease Progression,MESH:D018450
RAP1GAP,5909,"Leukemia, Promyelocytic, Acute",MESH:D015473
RAP1GAP,5909,Melanoma,MESH:D008545
RAP1GAP,5909,Pancreatic Neoplasms,MESH:D010190
RAP1GAP,5909,Thyroid Neoplasms,MESH:D013964
RAP2A,5911,"Arthritis, Rheumatoid",MESH:D001172
RAPGEF2,9693,"Epilepsies, Myoclonic",MESH:D004831
RAPGEF3,10411,Acute Kidney Injury,MESH:D058186
RAPGEF3,10411,Glucose Intolerance,MESH:D018149
RAPGEF3,10411,Obesity,MESH:D009765
RAPGEF3,10411,"Pulmonary Disease, Chronic Obstructive",MESH:D029424
RAPGEF3,10411,Rickettsia Infections,MESH:D012282
RAPGEF3,10411,Tick-Borne Diseases,MESH:D017282
RAPGEF5,9771,Amphetamine-Related Disorders,MESH:D019969
RAPSN,5913,Autoimmune Diseases,MESH:D001327
RAPSN,5913,Muscular Diseases,MESH:D009135
RAPSN,5913,"Myasthenic Syndrome, Congenital, with Facial Dysmorphism, associated with Acetylcholine Receptor Deficiency",MESH:C563829
RARA,5914,Breast Neoplasms,MESH:D001943
RARA,5914,"Carcinoma, Hepatocellular",MESH:D006528
RARA,5914,Dyslipidemias,MESH:D050171
RARA,5914,Fibroadenoma,MESH:D018226
RARA,5914,"Leukemia, Promyelocytic, Acute",MESH:D015473
RARA,5914,"Neoplasms, Second Primary",MESH:D016609
RARA,5914,Phyllodes Tumor,MESH:D003557
RARA,5914,Sciatic Neuropathy,MESH:D020426
RARB,5915,Adenocarcinoma,MESH:D000230
RARB,5915,Autism Spectrum Disorder,MESH:D000067877
RARB,5915,Breast Neoplasms,MESH:D001943
RARB,5915,"Carcinoma, Squamous Cell",MESH:D002294
RARB,5915,Endometriosis,MESH:D004715
RARB,5915,Head and Neck Neoplasms,MESH:D006258
RARB,5915,Lung Neoplasms,MESH:D008175
RARB,5915,"MICROPHTHALMIA, SYNDROMIC 12",OMIM:615524
RARB,5915,Sciatic Neuropathy,MESH:D020426
RARB,5915,Stomach Neoplasms,MESH:D013274
RARB,5915,Uterine Cervical Neoplasms,MESH:D002583
RARG,5916,Cardiotoxicity,MESH:D066126
RARG,5916,Cleft Palate,MESH:D002972
RARG,5916,Heart Diseases,MESH:D006331
RARG,5916,Musculoskeletal Abnormalities,MESH:D009139
RARRES1,5918,"Liver Cirrhosis, Experimental",MESH:D008106
RARRES1,5918,Stomach Neoplasms,MESH:D013274
RARRES2,5919,Glucose Intolerance,MESH:D018149
RARRES2,5919,Granulosa Cell Tumor,MESH:D006106
RARRES2,5919,Pre-Eclampsia,MESH:D011225
RARS1,5917,"LEUKODYSTROPHY, HYPOMYELINATING, 9",OMIM:616140
RARS2,57038,Pontocerebellar Hypoplasia Type 6,MESH:C548074
RAS,19412,Coronavirus Infections,MESH:D018352
RAS,19412,Severe Acute Respiratory Syndrome,MESH:D045169
RASA1,5921,Adenocarcinoma of Lung,MESH:D000077192
RASA1,5921,Arteriovenous Malformations,MESH:D001165
RASA1,5921,Capillary Malformation-Arteriovenous Malformation,MESH:C564254
RASA1,5921,Carcinoma,MESH:D002277
RASA1,5921,"Carcinoma, Basal Cell",MESH:D002280
RASA1,5921,"Carcinoma, Squamous Cell",MESH:D002294
RASA1,5921,Chemical and Drug Induced Liver Injury,MESH:D056486
RASA1,5921,"Mammary Neoplasms, Animal",MESH:D015674
RASA1,5921,"Mammary Neoplasms, Experimental",MESH:D008325
RASA1,5921,Port-Wine Stain,MESH:D019339
RASA2,5922,Melanoma,MESH:D008545
RASAL1,8437,Kidney Diseases,MESH:D007674
RASAL2,9462,Disease Progression,MESH:D018450
RASAL2,9462,Neoplasm Invasiveness,MESH:D009361
RASAL2,9462,"Neoplasms, Experimental",MESH:D009374
RASAL2,9462,Stomach Neoplasms,MESH:D013274
RASD1,51655,Prostatic Neoplasms,MESH:D011471
RASGEF1B,153020,"Arthritis, Juvenile",MESH:D001171
RASGRF1,5923,"Dyskinesia, Drug-Induced",MESH:D004409
RASGRF1,5923,Myopia,MESH:D009216
RASGRF1,5923,Refractive Errors,MESH:D012030
RASGRF2,5924,Carcinoma,MESH:D002277
RASGRF2,5924,"Mammary Neoplasms, Animal",MESH:D015674
RASGRF2,5924,"Mammary Neoplasms, Experimental",MESH:D008325
RASGRP1,10125,"Arthritis, Rheumatoid",MESH:D001172
RASGRP1,10125,Endometriosis,MESH:D004715
RASGRP1,10125,"Leukemia, Myeloid, Acute",MESH:D015470
RASGRP1,10125,"Lupus Erythematosus, Systemic",MESH:D008180
RASGRP2,10235,"BLEEDING DISORDER, PLATELET-TYPE, 18",OMIM:615888
RASGRP2,10235,Desbuquois syndrome,MESH:C535943
RASGRP3,25780,"Lupus Erythematosus, Systemic",MESH:D008180
RASL10B,91608,Polycystic Ovary Syndrome,MESH:D011085
RASL11A,387496,Colorectal Neoplasms,MESH:D015179
RASL11A,387496,Endometriosis,MESH:D004715
RASSF1,11186,Adenocarcinoma,MESH:D000230
RASSF1,11186,"Carcinoma, Non-Small-Cell Lung",MESH:D002289
RASSF1,11186,"Cardiomyopathy, Hypertrophic",MESH:D002312
RASSF1,11186,Inflammatory Bowel Diseases,MESH:D015212
RASSF1,11186,Lung Neoplasms,MESH:D008175
RASSF1,11186,"Mammary Neoplasms, Animal",MESH:D015674
RASSF1,11186,Medulloblastoma,MESH:D008527
RASSF1,11186,Mesothelioma,MESH:D008654
RASSF1,11186,"Micronuclei, Chromosome-Defective",MESH:D048629
RASSF1,11186,Schistosomiasis,MESH:D012552
RASSF1,11186,Urinary Bladder Diseases,MESH:D001745
RASSF1,11186,Urinary Bladder Neoplasms,MESH:D001749
RASSF2,9770,Lymphatic Metastasis,MESH:D008207
RASSF2,9770,Nasopharyngeal Neoplasms,MESH:D009303
RASSF3,283349,"Prostate cancer, familial",MESH:C537243
RASSF4,83937,"Liver Cirrhosis, Experimental",MESH:D008106
RASSF5,83593,Kidney Neoplasms,MESH:D007680
RASSF5,83593,Neuroblastoma,MESH:D009447
RASSF8,11228,Small Cell Lung Carcinoma,MESH:D055752
RATNP-3B,498659,Colonic Neoplasms,MESH:D003110
RAX,30062,Anophthalmos,MESH:D000853
RAX,30062,Craniofacial Abnormalities,MESH:D019465
RAX,30062,Melanoma,MESH:D008545
RAX,30062,"Microphthalmia, Isolated 3",MESH:C567025
RAX2,84839,Cone-Rod Dystrophy 11,MESH:C563671
RAX2,84839,"Macular Degeneration, Age-Related, 6",MESH:C563674
RAX2,84839,Retinal Degeneration,MESH:D012162
RAX2,84839,Retinitis pigmentosa 1,MESH:C538365
RB1,5925,Acute erythroleukemia,MESH:C535673
RB1,5925,Adrenal Gland Neoplasms,MESH:D000310
RB1,5925,Adrenocortical Carcinoma,MESH:D018268
RB1,5925,Brain Ischemia,MESH:D002545
RB1,5925,Breast Neoplasms,MESH:D001943
RB1,5925,Carcinoma,MESH:D002277
RB1,5925,"Carcinoma, Basal Cell",MESH:D002280
RB1,5925,"Carcinoma, Hepatocellular",MESH:D006528
RB1,5925,"Carcinoma, Non-Small-Cell Lung",MESH:D002289
RB1,5925,"Carcinoma, Small Cell",MESH:D018288
RB1,5925,Esophageal Squamous Cell Carcinoma,MESH:D000077277
RB1,5925,Gastrointestinal Stromal Tumors,MESH:D046152
RB1,5925,"Liver Neoplasms, Experimental",MESH:D008114
RB1,5925,"Mammary Neoplasms, Animal",MESH:D015674
RB1,5925,"Mammary Neoplasms, Experimental",MESH:D008325
RB1,5925,Neoplasm Metastasis,MESH:D009362
